Created on 09-13-2020,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1528761600.0,2018-06-12,BTCUSD,6878,6879.99,6444.03,6550,4026.41,26903711.76
1528675200.0,2018-06-11,BTCUSD,6770,6913.59,6646.19,6878,4598.11,31049870.98
1528588800.0,2018-06-10,BTCUSD,7501.64,7501.64,6630.5,6770,6317.66,43870922.23
1528502400.0,2018-06-09,BTCUSD,7647.19,7684.22,7457.5,7501.64,726.65,5520341.28
1528416000.0,2018-06-08,BTCUSD,7691.26,7695,7539.97,7647.08,1306.91,9968506.72
1528329600.0,2018-06-07,BTCUSD,7657.92,7745,7635.89,7691.26,1573.01,12099431.83
1528243200.0,2018-06-06,BTCUSD,7610,7694.92,7480.79,7657.92,1647.4,12505572.45
1528156800.0,2018-06-05,BTCUSD,7500,7677.03,7341.73,7610,1918.14,14409195.0
1528070400.0,2018-06-04,BTCUSD,7709.99,7754.96,7447.02,7500,2124.11,16086764.72
1527984000.0,2018-06-03,BTCUSD,7643.52,7790.91,7587.53,7709.99,1186.16,9128283.35
1527897600.0,2018-06-02,BTCUSD,7521.01,7698.92,7441,7643.52,1598.24,12159163.13
1527811200.0,2018-06-01,BTCUSD,7484.84,7616.63,7356.08,7521.01,2933.75,21926048.72
1527724800.0,2018-05-31,BTCUSD,7387.88,7616.63,7340,7484.84,2639.11,19756095.09
1527638400.0,2018-05-30,BTCUSD,7460,7567.72,7268.76,7387.88,2452.87,18180788.95
1527552000.0,2018-05-29,BTCUSD,7098.11,7531.21,7055.94,7460,3530.48,25878485.35
1527465600.0,2018-05-28,BTCUSD,7349.12,7445.89,7076.6,7098.11,2509.35,18176967.36
1527379200.0,2018-05-27,BTCUSD,7333.2,7400,7208.1,7349.12,1021.88,7463322.92
1527292800.0,2018-05-26,BTCUSD,7462.65,7647.46,7300.01,7333.2,1792.97,13445959.94
1527206400.0,2018-05-25,BTCUSD,7572.49,7659.97,7322.29,7462.65,4706.71,35187173.91
1527120000.0,2018-05-24,BTCUSD,7497.47,7746.18,7268.99,7572.49,5287.32,39867877.39
1527033600.0,2018-05-23,BTCUSD,7985.77,8026.37,7438.43,7497.47,5912.82,45546536.3
1526947200.0,2018-05-22,BTCUSD,8395.71,8402.79,7955.01,7985.77,3183.29,26123850.66
1526860800.0,2018-05-21,BTCUSD,8515.17,8588,8315.49,8395.71,2113.72,17794228.81
1526774400.0,2018-05-20,BTCUSD,8240.01,8600,8168.01,8515.17,1041.53,8774206.8
1526688000.0,2018-05-19,BTCUSD,8230,8392,8152.49,8240.01,1379.6,11388658.27
1526601600.0,2018-05-18,BTCUSD,8060.01,8279,7919.2,8230,3888.8,31448707.82
1526515200.0,2018-05-17,BTCUSD,8344.94,8487.15,7999,8060.01,4268.11,35213650.23
1526428800.0,2018-05-16,BTCUSD,8475.58,8501.53,8110,8344.94,7379.95,61025040.43
1526342400.0,2018-05-15,BTCUSD,8682.73,8846.13,8418.65,8475.58,5301.3,45627564.85
1526256000.0,2018-05-14,BTCUSD,8685.5,8899.62,8283.55,8682.73,4787.21,41260201.13
1526169600.0,2018-05-13,BTCUSD,8466.31,8755,8340.1,8685.5,1369.24,11696058.67
1526083200.0,2018-05-12,BTCUSD,8451.19,8647.84,8221,8466.31,2892.2,24255884.98
1525996800.0,2018-05-11,BTCUSD,9017.58,9022.05,8350.18,8398.44,5238.37,45703932.14
1525910400.0,2018-05-10,BTCUSD,9308.45,9387.98,9006,9017.58,3004.07,27801859.12
1525824000.0,2018-05-09,BTCUSD,9181.42,9359.25,8953.26,9308.45,3506.01,32093682.67
1525737600.0,2018-05-08,BTCUSD,9361.96,9450,9050,9181.42,2510.28,23130695.25
1525651200.0,2018-05-07,BTCUSD,9599.88,9618.16,9175,9361.96,3300.83,30842280.94
1525564800.0,2018-05-06,BTCUSD,9812.81,9890,9399,9599.88,1610.58,15460759.71
1525478400.0,2018-05-05,BTCUSD,9691.37,9940,9668.67,9812.81,2078.34,20438119.85
1525392000.0,2018-05-04,BTCUSD,9727.5,9780,9508,9691.37,3898.63,37570363.35
1525305600.0,2018-05-03,BTCUSD,9211.7,9786.01,9163.25,9727.5,4921.77,46632706.51
1525219200.0,2018-05-02,BTCUSD,9059.84,9259,8975,9211.7,2483.28,22642808.61
1525132800.0,2018-05-01,BTCUSD,9244.38,9248.8,8816.08,9059.84,3399.77,30524866.29
1525046400.0,2018-04-30,BTCUSD,9393.29,9440.91,9110,9244.38,2588.42,24032272.36
1524960000.0,2018-04-29,BTCUSD,9343.83,9522.12,9176.76,9393.29,2040.44,19158173.04
1524873600.0,2018-04-28,BTCUSD,8926,9422.29,8880.01,9343.83,2547.12,23518680.1
1524787200.0,2018-04-27,BTCUSD,9281.95,9368,8901.27,8926,3278.8,30172815.57
1524700800.0,2018-04-26,BTCUSD,8865.01,9315.24,8660,9281.95,4477.06,39771333.27
1524614400.0,2018-04-25,BTCUSD,9649.99,9762.75,8755,8865.01,7596.44,70250882.6
1524528000.0,2018-04-24,BTCUSD,8933,9740.97,8925,9649.99,5164.9,48118391.2
1524441600.0,2018-04-23,BTCUSD,8800,8990,8775,8933,2063.51,18341146.23
1524355200.0,2018-04-22,BTCUSD,8920,9017,8755,8800,1495.86,13291042.32
1524268800.0,2018-04-21,BTCUSD,8847.07,9038,8602.08,8920,3399.01,29918579.76
1524182400.0,2018-04-20,BTCUSD,8269.3,8932.16,8215,8855.49,4993.68,42325280.82
1524096000.0,2018-04-19,BTCUSD,8167,8295.73,8090,8269.3,2787.59,22906354.94
1524009600.0,2018-04-18,BTCUSD,7894,8227.32,7880,8167,3126.42,25187382.64
1523923200.0,2018-04-17,BTCUSD,8052.27,8165.07,7820.01,7894,3078.54,24605816.51
1523836800.0,2018-04-16,BTCUSD,8357.43,8415,7900,8052.27,4734.74,38358033.46
1523750400.0,2018-04-15,BTCUSD,7998.07,8413.43,7998.07,8357.43,2302.77,18994463.65
1523664000.0,2018-04-14,BTCUSD,7875.94,8175.86,7820.67,7998.07,2126.88,17016841.31
1523577600.0,2018-04-13,BTCUSD,7920.39,8223.58,7732.43,7875.94,7669.83,61464491.31
1523491200.0,2018-04-12,BTCUSD,6939.43,8076.83,6766.18,7920.39,9957.83,74604260.0
1523404800.0,2018-04-11,BTCUSD,6830.68,6966.84,6801.68,6939.43,2866.25,19778338.85
1523318400.0,2018-04-10,BTCUSD,6771.01,6876.33,6651.12,6830.68,2802.32,19003389.65
1523232000.0,2018-04-09,BTCUSD,7022.72,7176.99,6612.35,6771.01,4793.44,32762618.08
1523145600.0,2018-04-08,BTCUSD,6895.99,7100,6889.5,7022.72,2494.65,17460763.19
1523059200.0,2018-04-07,BTCUSD,6592.94,7069.18,6592.94,6895.99,2337.59,16178550.92
1522972800.0,2018-04-06,BTCUSD,6777,6848,6512.79,6564.06,5906.65,39214142.92
1522886400.0,2018-04-05,BTCUSD,6794.31,6923.01,6574.3,6777,7331.11,49348791.2
1522800000.0,2018-04-04,BTCUSD,7418.53,7421.08,6707.5,6794.31,6865.47,48325954.25
1522713600.0,2018-04-03,BTCUSD,7049.99,7500,7016.87,7418.53,7164.62,52515668.76
1522627200.0,2018-04-02,BTCUSD,6811.02,7113.01,6766.84,7049.99,5330.83,37254176.59
1522540800.0,2018-04-01,BTCUSD,6920.5,7043.5,6442.49,6811.02,5962.82,40038020.94
1522454400.0,2018-03-31,BTCUSD,6838.71,7242.47,6788.51,6920.5,4842.85,33961333.43
1522368000.0,2018-03-30,BTCUSD,7086.6,7271.9,6600,6838.71,11373.39,77813320.93
1522281600.0,2018-03-29,BTCUSD,7941.87,7965,6903,7086.6,12113.05,90220518.11
1522195200.0,2018-03-28,BTCUSD,7794.46,8095,7749.53,7941.87,5099.35,40255451.21
1522108800.0,2018-03-27,BTCUSD,8149.46,8221.79,7753,7794.46,6505.42,51702143.63
1522022400.0,2018-03-26,BTCUSD,8457.04,8495.73,7827.95,8149.46,6902.21,56193530.15
1521936000.0,2018-03-25,BTCUSD,8540.33,8687.3,8375.5,8457.04,3802.87,32383644.87
1521849600.0,2018-03-24,BTCUSD,8925,9000,8500,8540.33,3002.8,26488822.66
1521763200.0,2018-03-23,BTCUSD,8710.44,8925.01,8288.01,8925,6207.75,52936947.26
1521676800.0,2018-03-22,BTCUSD,8902.53,9100,8494.62,8710.44,6485.99,56753217.52
1521590400.0,2018-03-21,BTCUSD,8904.23,9180,8755,8902.53,6594.03,59212481.78
1521504000.0,2018-03-20,BTCUSD,8599.01,9037,8327.35,8904.23,7272.77,63129514.46
1521417600.0,2018-03-19,BTCUSD,8197.29,8744.68,8119.7,8599.01,8472.64,71070074.08
1521331200.0,2018-03-18,BTCUSD,7870.99,8297,7319,8197.29,9669.52,74104522.09
1521244800.0,2018-03-17,BTCUSD,8265.81,8350,7737.49,7870.99,4357.88,35033565.68
1521158400.0,2018-03-16,BTCUSD,8266.99,8607.11,7900.01,8265.81,6576.73,54696030.34
1521072000.0,2018-03-15,BTCUSD,8198.82,8416.92,7675.35,8266.99,10294.58,82957878.18
1520985600.0,2018-03-14,BTCUSD,9146.18,9366.16,7932.65,8198.82,9260.37,79124355.48
1520899200.0,2018-03-13,BTCUSD,9105,9500,8850,9146.18,6443.94,58856352.69
1520812800.0,2018-03-12,BTCUSD,9530.94,9898,8760,9105,7429.99,69137084.58
1520726400.0,2018-03-11,BTCUSD,8769.2,9772.42,8544.95,9530.94,4575.06,42306636.51
1520640000.0,2018-03-10,BTCUSD,9257,9515.21,8731,8769.2,4581.91,42340279.46
1520553600.0,2018-03-09,BTCUSD,9295.77,9409.21,8370,9257,11095.65,98510525.38
1520467200.0,2018-03-08,BTCUSD,9884.26,10100,9050,9295.77,8774.36,83652551.76
1520380800.0,2018-03-07,BTCUSD,10696.87,10898.99,9375,9884.26,10297.81,103482427.2
1520294400.0,2018-03-06,BTCUSD,11400.01,11401.64,10563.93,10696.87,5128.2,56123956.6
1520208000.0,2018-03-05,BTCUSD,11467.19,11650.01,11400,11400.01,2939.43,33912541.93
1520121600.0,2018-03-04,BTCUSD,11433.72,11500,11060.01,11467.19,1874.53,21117794.79
1520035200.0,2018-03-03,BTCUSD,11027.77,11484.98,11026.91,11433.72,1842.01,20876860.93
1519948800.0,2018-03-02,BTCUSD,10900.95,11200,10779.44,11027.77,4046.9,44474264.7
1519862400.0,2018-03-01,BTCUSD,10296.86,11100,10200,10900.95,5125.81,54839997.42
1519776000.0,2018-02-28,BTCUSD,10562.46,11050,10260.85,10296.86,6013.76,63890938.06
1519689600.0,2018-02-27,BTCUSD,10300,10850,10117,10562.46,5538.64,58574042.36
1519603200.0,2018-02-26,BTCUSD,9595,10433.88,9399,10300,5550.37,55993158.68
1519516800.0,2018-02-25,BTCUSD,9697.21,9870,9290,9595,3491.7,33472164.84
1519430400.0,2018-02-24,BTCUSD,10161.62,10534.77,9388.97,9697.21,5375.32,53590192.23
1519344000.0,2018-02-23,BTCUSD,9829.96,10400,9595,10161.62,6470.6,64650739.27
1519257600.0,2018-02-22,BTCUSD,10475,10939.9,9740,9829.96,10771.54,109881832.02
1519171200.0,2018-02-21,BTCUSD,11206.22,11282.53,10248,10475,11441.35,122866113.67
1519084800.0,2018-02-20,BTCUSD,11166.92,11750,11084.99,11206.22,6641.33,76268926.96
1518998400.0,2018-02-19,BTCUSD,10403.01,11250,10315,11166.92,3764.29,40969900.17
1518912000.0,2018-02-18,BTCUSD,11100,11270,10150,10403.01,6902.75,74029051.97
1518825600.0,2018-02-17,BTCUSD,10183.63,11140.45,10039.73,11100,4311.47,45959466.87
1518739200.0,2018-02-16,BTCUSD,10017.18,10307.6,9710,10183.63,5439.6,54605905.83
1518652800.0,2018-02-15,BTCUSD,9480.27,10259.29,9353,10017.18,8989.83,88764794.27
1518566400.0,2018-02-14,BTCUSD,8519.07,9510,8519.07,9480.27,8789.94,80166786.59
1518480000.0,2018-02-13,BTCUSD,8900,8940,8379,8519.07,4953.3,42654131.94
1518393600.0,2018-02-12,BTCUSD,8073.9,8985,8070.68,8900,5466.43,47208118.55
1518307200.0,2018-02-11,BTCUSD,8553.5,8576.42,7824.48,8073.9,5306.74,43469260.55
1518220800.0,2018-02-10,BTCUSD,8697.78,9069,8146.78,8553.5,6004.8,51732287.49
1518134400.0,2018-02-09,BTCUSD,8200,8728.53,7750,8697.78,9425.92,77002096.64
1518048000.0,2018-02-08,BTCUSD,7582.76,8638.99,7556,8200,12127.69,99256298.44
1517961600.0,2018-02-07,BTCUSD,7682.75,8589,7200,7582.76,15859.0,125575748.78
1517875200.0,2018-02-06,BTCUSD,6892.67,7944,5931.34,7682.75,29967.25,202478482.72
1517788800.0,2018-02-05,BTCUSD,8162.94,8334,6500,6892.67,22800.02,166315391.16
1517702400.0,2018-02-04,BTCUSD,9221.14,9353.45,7847.39,8162.94,8182.52,68994814.69
1517616000.0,2018-02-03,BTCUSD,8845.07,9494.86,8123.62,9221.14,7572.0,66978512.91
1517529600.0,2018-02-02,BTCUSD,9000.73,9090,7603,8845.07,21886.74,185823833.13
1517443200.0,2018-02-01,BTCUSD,10112.6,10164.68,8411.11,9000.73,17746.53,162257631.59
1517356800.0,2018-01-31,BTCUSD,10007.42,10299.99,9555,10112.6,9378.99,93072172.84
1517270400.0,2018-01-30,BTCUSD,11130.34,11168.7,9734.63,10007.42,11594.08,120154143.85
1517184000.0,2018-01-29,BTCUSD,11633.11,11698,10900,11130.34,5693.42,63639125.48
1517097600.0,2018-01-28,BTCUSD,11372.85,11878.1,11312.2,11633.11,4203.83,48573754.38
1517011200.0,2018-01-27,BTCUSD,11091.99,11535,10821.76,11372.85,4717.82,52981583.96
1516924800.0,2018-01-26,BTCUSD,11114,11600,10300,11091.99,9023.48,98917678.69
1516838400.0,2018-01-25,BTCUSD,11346.58,11693.7,10805.56,11114,6974.39,78666560.11
1516752000.0,2018-01-24,BTCUSD,10820.81,11480.01,10500,11346.58,8410.16,92514894.51
1516665600.0,2018-01-23,BTCUSD,10780,11372.51,9940,10820.81,10779.7,115208955.52
1516579200.0,2018-01-22,BTCUSD,11501,11865,10026.03,10780,11158.71,120643064.67
1516492800.0,2018-01-21,BTCUSD,12744.98,12774.17,11112,11501,5898.27,69104786.19
1516406400.0,2018-01-20,BTCUSD,11535.56,12999,11528.68,12744.98,6862.82,85011809.92
1516320000.0,2018-01-19,BTCUSD,11298,12018.39,11048.66,11535.56,9545.86,109669984.74
1516233600.0,2018-01-18,BTCUSD,11240.19,12110,10677.33,11298,16661.99,191729689.02
1516147200.0,2018-01-17,BTCUSD,11399.01,11850,9125,11240.19,24459.65,258538366.34
1516060800.0,2018-01-16,BTCUSD,13597.6,13601.25,10001,11399.01,20640.71,242184935.9
1515974400.0,2018-01-15,BTCUSD,13626.27,14283.26,13400,13597.6,4552.77,62791167.64
1515888000.0,2018-01-14,BTCUSD,14174.38,14310,13100,13626.27,3985.27,54199076.03
1515801600.0,2018-01-13,BTCUSD,13815.26,14550,13803.8,14174.38,4901.76,69653074.46
1515715200.0,2018-01-12,BTCUSD,13301.77,14106,12900,13815.26,8668.84,118064269.49
1515628800.0,2018-01-11,BTCUSD,14929.39,14970,12810,13301.77,10854.39,147562255.61
1515542400.0,2018-01-10,BTCUSD,14477.55,14933.42,13500,14929.39,9009.1,127693435.18
1515456000.0,2018-01-09,BTCUSD,14980.01,15419.24,14161.55,14477.55,7721.18,114072096.09
1515369600.0,2018-01-08,BTCUSD,16150.15,16250,13825.22,14980.01,12623.87,190764811.74
1515283200.0,2018-01-07,BTCUSD,17175,17175.01,15741.08,16150.15,5625.07,92772910.39
1515196800.0,2018-01-06,BTCUSD,16945.5,17236.46,16298.31,17175,5294.46,88436511.04
1515110400.0,2018-01-05,BTCUSD,15199.99,17124.44,14800,16945.5,11519.64,184239283.25
1515024000.0,2018-01-04,BTCUSD,15148.92,15503.59,14000,15199.99,12450.53,184306290.66
1514937600.0,2018-01-03,BTCUSD,14740.09,15400,14583.47,15148.92,8551.32,127985170.16
1514851200.0,2018-01-02,BTCUSD,13338.41,15249.97,12851,14740.09,8822.9,124203791.33
1514764800.0,2018-01-01,BTCUSD,13820.26,13824.23,12800,13338.41,4575.01,60856282.93
1514678400.0,2017-12-31,BTCUSD,12675.68,14191.2,12511,13820.26,8176.38,108241376.57
1514592000.0,2017-12-30,BTCUSD,14574.99,14607.77,12481.44,12675.68,8734.65,115811566.86
1514505600.0,2017-12-29,BTCUSD,14488.61,15115.1,13949.5,14574.99,6391.62,92789943.92
1514419200.0,2017-12-28,BTCUSD,15418.95,15499.99,13514.81,14488.61,11001.12,156554167.03
1514332800.0,2017-12-27,BTCUSD,15830.86,16500,14521,15418.95,9255.82,143145845.85
1514246400.0,2017-12-26,BTCUSD,13986.68,16150,13921,15830.86,7183.7,110604193.32
1514160000.0,2017-12-25,BTCUSD,14100.01,14698.99,13317,13986.68,5365.06,75234933.07
1514073600.0,2017-12-24,BTCUSD,15002.72,15500,12600,14100.01,10661.62,145491336.98
1513987200.0,2017-12-23,BTCUSD,14000,15894,13701,15002.72,7712.57,115094888.1
1513900800.0,2017-12-22,BTCUSD,15797.49,15947.97,10611,14000,41616.75,560653861.74
1513814400.0,2017-12-21,BTCUSD,16596.09,17375.2,15044.7,15797.49,12169.67,194996102.04
1513728000.0,2017-12-20,BTCUSD,17640.01,17881.37,15600,16596.09,17000.4,282413333.08
1513641600.0,2017-12-19,BTCUSD,18981.88,19050,16750,17640.01,12441.6,223708682.25
1513555200.0,2017-12-18,BTCUSD,19260.5,19315.01,18125.45,18981.88,8257.89,154530092.53
1513468800.0,2017-12-17,BTCUSD,19499.99,19999,18870,19260.5,5561.4,107762059.19
1513382400.0,2017-12-16,BTCUSD,17744.5,19739,17713.87,19499.99,5081.35,95278934.42
1513296000.0,2017-12-15,BTCUSD,16678.79,17920,16655.12,17744.5,8311.75,145441853.69
1513209600.0,2017-12-14,BTCUSD,16460.9,17150,16135.18,16678.79,8702.84,144057342.23
1513123200.0,2017-12-13,BTCUSD,17382.19,17582.15,15902,16460.9,11607.36,195771736.48
1513036800.0,2017-12-12,BTCUSD,16800.19,17613,16347.71,17382.19,9067.07,154830186.66
1512950400.0,2017-12-11,BTCUSD,15268.98,17488,15223.1,16800.19,11136.82,185348148.03
1512864000.0,2017-12-10,BTCUSD,15041,16120,13141.5,15268.98,15077.35,221306968.64
1512777600.0,2017-12-09,BTCUSD,16250,16500.98,14899.99,15041,8109.34,125998456.49
1512691200.0,2017-12-08,BTCUSD,17050,17712.65,14000,16250,22184.59,351152416.34
1512604800.0,2017-12-07,BTCUSD,13725.53,17050,13400.01,17050,25215.63,379296114.97
1512518400.0,2017-12-06,BTCUSD,11711.2,13924.98,11711.19,13725.53,17496.71,223456763.23
1512432000.0,2017-12-05,BTCUSD,11668.84,11900,11489.92,11711.2,7153.47,83791780.96
1512345600.0,2017-12-04,BTCUSD,11231.21,11681,10850,11668.84,7425.17,84290521.96
1512259200.0,2017-12-03,BTCUSD,10888.01,11870,10500.17,11231.21,9362.28,105713191.71
1512172800.0,2017-12-02,BTCUSD,10910.18,11200,10700,10888.01,6316.96,69145415.16
1512086400.0,2017-12-01,BTCUSD,9934.4,10970,9360.01,10910.18,12477.5,128347093.82
1512000000.0,2017-11-30,BTCUSD,9827.29,10900,8975,9934.4,23193.03,227879938.67
1511913600.0,2017-11-29,BTCUSD,9941.7,11454,9500,9827.29,17642.01,184437015.89
1511827200.0,2017-11-28,BTCUSD,9763.44,9987,9649,9941.7,7940.25,78367083.22
1511740800.0,2017-11-27,BTCUSD,9304.19,9769.47,9300,9763.44,8081.48,77581809.69
1511654400.0,2017-11-26,BTCUSD,8779.62,9475,8732.66,9304.19,8532.88,77276520.64
1511568000.0,2017-11-25,BTCUSD,8209.88,8788.5,8152.01,8779.62,5087.06,43248410.78
1511481600.0,2017-11-24,BTCUSD,8009.88,8340.02,7900,8209.88,4769.25,39021234.22
1511395200.0,2017-11-23,BTCUSD,8240.82,8279.45,8009.88,8009.88,3457.32,28235152.12
1511308800.0,2017-11-22,BTCUSD,8120.36,8304.98,8100,8240.82,3308.13,27112646.84
1511222400.0,2017-11-21,BTCUSD,8246.01,8360.01,7790,8120.36,8571.64,69479610.34
1511136000.0,2017-11-20,BTCUSD,8046.98,8314.95,7920,8246.01,6511.46,53305336.97
1511049600.0,2017-11-19,BTCUSD,7776.54,8099,7668.06,8046.98,3475.29,27545013.19
1510963200.0,2017-11-18,BTCUSD,7677.17,7862.62,7450,7776.54,4013.65,30747193.22
1510876800.0,2017-11-17,BTCUSD,7852.44,7993,7550,7677.17,6185.57,48368250.17
1510790400.0,2017-11-16,BTCUSD,7286.93,7990,7131.5,7852.44,7868.0,59742305.56
1510704000.0,2017-11-15,BTCUSD,6606.75,7367.94,6606.75,7286.93,9254.49,65166171.59
1510617600.0,2017-11-14,BTCUSD,6550.76,6761.59,6479.93,6606.75,7781.81,51440654.31
1510531200.0,2017-11-13,BTCUSD,5849.37,6804.87,5800,6550.76,16854.74,107588331.74
1510444800.0,2017-11-12,BTCUSD,6340,6500,5450,5849.37,23486.83,141026382.8
1510358400.0,2017-11-11,BTCUSD,6585.11,6850,6184.63,6340,10387.26,67052124.17
1510272000.0,2017-11-10,BTCUSD,7151.49,7335.05,6420,6585.11,16339.57,110697130.58
1510185600.0,2017-11-09,BTCUSD,7465.53,7478.57,7101.02,7151.49,7643.88,55388780.66
1510099200.0,2017-11-08,BTCUSD,7109.7,7950.03,7050.11,7465.53,14651.14,109081947.84
1510012800.0,2017-11-07,BTCUSD,6975.01,7234.68,6975,7109.7,5242.72,37184640.01
1509926400.0,2017-11-06,BTCUSD,7394.44,7410,6947.63,6975.01,7809.3,55914080.82
1509840000.0,2017-11-05,BTCUSD,7371.55,7589.79,7300,7394.44,5159.11,38544604.88
1509753600.0,2017-11-04,BTCUSD,7177.28,7511.34,7099.01,7371.55,3565.8,26126178.52
1509667200.0,2017-11-03,BTCUSD,7037.48,7448.78,6952.59,7177.28,8643.78,62637881.34
1509580800.0,2017-11-02,BTCUSD,6741.02,7336,6730,7037.48,14647.22,102052501.26
1509494400.0,2017-11-01,BTCUSD,6448.36,6750,6365,6741.02,8002.13,52360522.53
1509408000.0,2017-10-31,BTCUSD,6124.69,6467.32,6097.8,6448.36,6053.92,38278978.63
1509321600.0,2017-10-30,BTCUSD,6132.76,6204.6,6025.25,6124.69,4699.96,28772477.08
1509235200.0,2017-10-29,BTCUSD,5730.01,6295.03,5699.33,6132.76,6634.81,40036625.76
1509148800.0,2017-10-28,BTCUSD,5765.32,5884.97,5660.79,5730.01,2566.11,14759022.39
1509062400.0,2017-10-27,BTCUSD,5889.42,5992.01,5703.08,5765.32,5054.53,29347679.18
1508976000.0,2017-10-26,BTCUSD,5741.66,5992.51,5692,5889.42,5548.96,32458083.18
1508889600.0,2017-10-25,BTCUSD,5517.21,5750.97,5375,5741.66,7413.65,40991869.5
1508803200.0,2017-10-24,BTCUSD,5899.6,5903,5464,5517.21,9343.12,52870248.67
1508716800.0,2017-10-23,BTCUSD,5974.97,6060.28,5625.31,5899.6,9049.98,52981345.66
1508630400.0,2017-10-22,BTCUSD,6012.58,6069.67,5750,5974.97,5172.73,30502617.88
1508544000.0,2017-10-21,BTCUSD,5984.03,6178.79,5900.01,6012.58,6020.94,36519787.16
1508457600.0,2017-10-20,BTCUSD,5695.01,6050,5615,5984.03,11271.87,66012207.94
1508371200.0,2017-10-19,BTCUSD,5569.33,5745.03,5512.9,5695.01,6813.19,38469075.03
1508284800.0,2017-10-18,BTCUSD,5592.26,5604.05,5082.24,5569.33,10300.66,55159334.12
1508198400.0,2017-10-17,BTCUSD,5748.56,5769.99,5513.45,5592.26,5442.35,30564045.49
1508112000.0,2017-10-16,BTCUSD,5694.61,5778.35,5575,5748.56,4852.5,27615319.02
1508025600.0,2017-10-15,BTCUSD,5799.99,5833.72,5450,5694.61,7194.68,40519793.12
1507939200.0,2017-10-14,BTCUSD,5636.28,5800,5555.89,5799.99,3622.56,20633868.18
1507852800.0,2017-10-13,BTCUSD,5437.68,5868.78,5390.93,5636.28,15361.37,86512838.45
1507766400.0,2017-10-12,BTCUSD,4813.85,5437.69,4811.06,5437.68,13090.34,67814428.51
1507680000.0,2017-10-11,BTCUSD,4756.22,4864.67,4720,4813.85,7341.19,35219675.44
1507593600.0,2017-10-10,BTCUSD,4751.08,4919.01,4712.11,4756.22,4033.6,19398039.87
1507507200.0,2017-10-09,BTCUSD,4602.5,4875,4550,4751.08,7416.65,34797102.65
1507420800.0,2017-10-08,BTCUSD,4425.01,4609,4412.42,4602.5,3207.02,14462969.41
1507334400.0,2017-10-07,BTCUSD,4362.42,4448,4320.01,4425.01,1828.99,8000413.89
1507248000.0,2017-10-06,BTCUSD,4318.57,4410.26,4300,4362.42,5189.86,22626193.68
1507161600.0,2017-10-05,BTCUSD,4214.25,4360.38,4145,4318.57,4053.29,17314733.59
1507075200.0,2017-10-04,BTCUSD,4300,4339.98,4175,4214.25,4624.12,19650002.47
1506988800.0,2017-10-03,BTCUSD,4385.7,4417.98,4104.51,4300,5092.08,21933517.41
1506902400.0,2017-10-02,BTCUSD,4388.74,4457.01,4361,4385.7,5714.47,25174900.61
1506816000.0,2017-10-01,BTCUSD,4327.63,4399,4250,4388.74,2672.27,11527231.02
1506729600.0,2017-09-30,BTCUSD,4182.89,4339.99,4182.89,4327.63,2981.13,12765562.28
1506643200.0,2017-09-29,BTCUSD,4188,4209.85,4020,4182.9,6190.42,25539861.98
1506556800.0,2017-09-28,BTCUSD,4204.51,4281.6,3336.67,4188,9122.99,37892835.21
1506470400.0,2017-09-27,BTCUSD,3885.14,4225,3876.01,4204.51,8659.89,35090663.42
1506384000.0,2017-09-26,BTCUSD,3916.48,3958.06,3852.61,3885.14,4585.89,17957210.31
1506297600.0,2017-09-25,BTCUSD,3667.99,3956.86,3665.98,3916.48,6413.48,24626181.61
1506211200.0,2017-09-24,BTCUSD,3783.6,3783.61,3619.76,3667.99,1995.41,7381293.13
1506124800.0,2017-09-23,BTCUSD,3620.96,3812.88,3562.8,3783.6,3322.74,12349932.51
1506038400.0,2017-09-22,BTCUSD,3616.74,3758.12,3510.84,3620.96,5845.57,21133557.67
1505952000.0,2017-09-21,BTCUSD,3866,3899.86,3573,3616.74,9864.82,36923731.1
1505865600.0,2017-09-20,BTCUSD,3903.4,4034.99,3828.93,3866,6216.14,24528663.28
1505779200.0,2017-09-19,BTCUSD,4098.03,4117.03,3850,3903.4,9550.52,37798595.88
1505692800.0,2017-09-18,BTCUSD,3716.46,4115.93,3716.45,4098.03,10652.72,42385452.7
1505606400.0,2017-09-17,BTCUSD,3715.38,3825.54,3505.94,3716.46,3911.3,14409256.89
1505520000.0,2017-09-16,BTCUSD,3709.85,3854.7,3580.01,3715.38,5582.44,20638634.34
1505433600.0,2017-09-15,BTCUSD,3242.63,3839.19,2955.01,3709.85,35731.97,120712069.76
1505347200.0,2017-09-14,BTCUSD,3855.01,3920.2,3219.89,3242.63,24715.98,86739154.17
1505260800.0,2017-09-13,BTCUSD,4155.55,4173.78,3743.75,3855.01,16477.52,64469196.94
1505174400.0,2017-09-12,BTCUSD,4209.69,4372.05,4070.01,4155.55,7698.41,32452537.09
1505088000.0,2017-09-11,BTCUSD,4243.48,4370.28,4110.48,4209.69,9638.9,40567670.82
1505001600.0,2017-09-10,BTCUSD,4325.17,4329.97,4083.55,4243.48,7200.1,30296416.88
1504915200.0,2017-09-09,BTCUSD,4346.24,4405,4182.16,4325.17,5908.35,25492488.55
1504828800.0,2017-09-08,BTCUSD,4623.19,4669.98,4000,4346.24,14814.56,64259227.44
1504742400.0,2017-09-07,BTCUSD,4609.17,4665.23,4484.68,4623.19,5900.73,27021543.43
